,userID,screen_name,name,tweetID,create_dt,location,coordinates,language,text,longitude,latitude,country,admin1,admin2,fips
359,757821518134976512,sahayogan,sree,1319327037694210048,2020-10-22 17:17:32,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
360,1212429295429115904,TheNightKing_R1,The Night King🇮🇳,1319327026533158912,2020-10-22 17:17:29,King in the North.,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.73954000000003,10.768600000000047,IND,Tamil Nadu,Nagapattinam,
361,105433161,dpshaju,Mai ka Lal (माई का लाल),1319326827639263232,2020-10-22 17:16:42,"Himachal Pradesh, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",77.25004824800006,31.923656279000053,IND,Himachal Pradesh,Kulu,
362,3063959508,76837e0184a84a7,Arun,1319326590241656832,2020-10-22 17:15:45,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
363,267864634,SentiManju,Indian Witch-hunt 🇮🇳,1319326574429306882,2020-10-22 17:15:41,Bharat Varsha ,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",73.85620000000007,18.514540000000068,IND,Maharashtra,Pune Division,
364,1158288721231224832,yogendermishr17,mr. hmm,1319326517592084480,2020-10-22 17:15:28,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
365,1246863503274561536,RohanKu63936450,Rohan,1319326198653022208,2020-10-22 17:14:12,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
366,762465395705950208,Divyaam_1979,🇮🇳 ਦਿਵਯਾਮਸੂ ਸਰਕਾਰ 🇮🇳,1319325967563649024,2020-10-22 17:13:17,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
367,1035577851804676096,Soumya51747008,Soumya,1319325752668483585,2020-10-22 17:12:25,"Karnataka, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",76.17046947500006,14.705918575000055,IND,Karnataka,Bellary,
368,1146783906210955264,Billa82459978,Billa,1319325739074793472,2020-10-22 17:12:22,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
369,2513304126,Xsickular,Ex-Secular,1319325203520917504,2020-10-22 17:10:15,"South Carolina, USA",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",-80.89375234699997,33.903863409000046,USA,South Carolina,Richland County,45079
370,1288364615311581185,AmritanshuBasra,Amritanshu Basra,1319325135761858563,2020-10-22 17:09:58,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
371,1306228363283976193,rajukha36037105,Akhtar khan🇮🇳,1319324335392190476,2020-10-22 17:06:48,,,,@ManjeetDutta3 @ReallySwara oye hello tumhe kuch pata nhi h   frz ke saath sath sunnat bhi ada krni padti h hmein… https://t.co/zpWWR38tip,,,not found,,,
372,1242410443383042048,SubudhiTirupati,Tirupati Subudhi,1319323310639886336,2020-10-22 17:02:43,India ,,,@globaltimesnews Islam ban Communist and Communist ban islam . It's very interesting that China and Pakistan are al… https://t.co/wgSDFTx6Sr,79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
373,1282526435769323520,sandilya_shreya,धाकड़ छोरी,1319322657431580678,2020-10-22 17:00:08,Bihar,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",85.48728000000007,25.151460000000046,IND,Bihar,Nalanda,
374,1272542831245012994,meangrill_,Mean Girl,1319321725419556868,2020-10-22 16:56:25,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
375,965241369508962310,YuvrajAgarwal20,ॐYuvrajॐ,1319321573879279616,2020-10-22 16:55:49,Bharat,,,"@nair_hena Ban Islam, like how?",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
376,132169381,devraj_chettri,Devraj Chettri,1319321449635565570,2020-10-22 16:55:20,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
377,114719529,sudhirt72,Sudhir Tiwari 🇮🇳,1319320842702995456,2020-10-22 16:52:55,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
378,1258508569466433537,PanzerVI007,PanzerVI,1319320623718436865,2020-10-22 16:52:03,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
379,1186676114288074752,isantoshthakur,indiawithNAMO,1319320508962197504,2020-10-22 16:51:35,globe map,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",-70.90058999999997,42.48535000000004,USA,Massachusetts,Essex County,25009
380,1260991977694298116,HariomS31059141,Hariom Sharma,1319320042123657217,2020-10-22 16:49:44,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
381,1212711901357993984,Replier_Uttar,Babu Moshay Brahmin,1319319591802130432,2020-10-22 16:47:57,nowhere,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",-98.44251999999994,35.15673000000004,USA,Oklahoma,Caddo County,40015
382,1299717740832333832,im_dubeysaurabh,Saurabh Dubey,1319319349404913664,2020-10-22 16:46:59,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
383,1244279453305278464,theanuragkts,Anurag Srivastava,1319319176859643904,2020-10-22 16:46:18,"Delhi/Gorakhpur/Itanagar, IN",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",83.23157000000003,26.919120000000078,IND,Uttar Pradesh,Sant Kabir Nagar,
384,771389699248234496,neerajosho,Neeraj Bharat,1319319153237348352,2020-10-22 16:46:12,"Boisar, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",72.74445000000003,19.797770000000067,IND,Maharashtra,Thane,
385,1241694161994051584,SanchitSinghTo2,Nationalist_Doctor,1319319025155862533,2020-10-22 16:45:42,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
386,104849878,simuntweets,Simun,1319318251881385984,2020-10-22 16:42:37,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
387,1301560122443837442,HP88961068,H P,1319317846690689024,2020-10-22 16:41:01,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
388,903553727604318209,Spiritism00,Spiritism 🇮🇳,1319316806734000129,2020-10-22 16:36:53,Digital World.,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",-0.3176199999999767,51.58170000000007,GBR,England,Greater London,
389,3161372059,RajeshRUpadhya2,Rajesh R Upadhyay.,1319316418429550592,2020-10-22 16:35:20,vadodara.,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",73.17993000000007,22.30946000000006,IND,Gujarat,Vadodara,
390,1733987533,DharmRanaa,Dharmendra Rana,1319311365878603776,2020-10-22 16:15:15,Vadodara,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",73.17993000000007,22.30946000000006,IND,Gujarat,Vadodara,
391,1159777452463276033,Sg45586664,Sg,1319309029156421633,2020-10-22 16:05:58,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
392,31098249,deepakb14,Deepak Bhole,1319308881101611011,2020-10-22 16:05:23,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
393,1235196673422438400,AtanuAdhikari15,Atanu Adhikari,1319308199661453317,2020-10-22 16:02:41,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
394,957847630981320704,SobhiitG,Guptajee,1319307305473638400,2020-10-22 15:59:07,भारत ,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
395,364081865,utpal_shanker,Utpal Shanker,1319307106097500162,2020-10-22 15:58:20,Kolkata,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",88.37124000000006,22.570530000000076,IND,West Bengal,Kolkata,
396,2746210714,SpsahuSs7,Satya Prakash,1319305208380354562,2020-10-22 15:50:47,"Tonk,Jaipur (Rajasthan)",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",75.79423014691923,26.829438895932075,IND,Rajasthan,Jaipur,
397,916928674082865152,Avatsar,🚩🚩जय श्रीराम 🚩🚩,1319305188998475778,2020-10-22 15:50:43,Helios prime,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",-7.836879999999951,40.63832000000008,PRT,Viseu,Viseu,
398,1033401705579376641,bhuvan_luthra,Bhuvan Luthra,1319304967732166661,2020-10-22 15:49:50,"New Delhi, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",77.21721000000008,28.630950000000038,IND,NCT,New Delhi,
399,141901567,SortedEagle,Eagle Eye,1319304833820573696,2020-10-22 15:49:18,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
400,1269612258780344321,Ravindr14670837,Ravindra Kumar Gupta,1319303969068363777,2020-10-22 15:45:52,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
401,238694694,AuntyG,Anjum Anwar,1319302847129845760,2020-10-22 15:41:24,moon,,,So #France the eldest daughter of the #Church has finally shown  its true colours..wrapped up in the guise of Liber… https://t.co/SNMMRPbIrq,-76.29271999999997,37.449140000000064,USA,Virginia,Mathews County,51115
402,744905130940731392,ioannisekolovos,Ioannis E Kolovos,1319300338789265410,2020-10-22 15:31:26,Greece,,,"According to police data, in the over one year since the #Netherlands introduced the burka ban, the police and muni… https://t.co/iqkvxcwBUO",22.000000000000053,39.000000000000064,GRC,Central Greece,Nomos Fthiotidos,
403,1214794183237459968,Deshbhakta16,Nick,1319297452185243648,2020-10-22 15:19:58,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
404,1103606256982351872,deshmata,🇮🇳🚩JAI SHREE RAAM🚩🇮🇳 team AIVA,1319297300171141123,2020-10-22 15:19:22,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
405,1412006221,imPratap_,Pratap 🇮🇳🚩,1319297073691283456,2020-10-22 15:18:28,"Chennai, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",80.28252000000003,13.083620000000053,IND,Tamil Nadu,Chennai,
406,1068533366532657152,BHARATNARAYAN7,BHARAT PANDEY,1319294710276476929,2020-10-22 15:09:04,"उत्तर प्रदेश, भारत",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",80.56369177200007,26.928766605000078,IND,Uttar Pradesh,Unnao,
407,1306851008014741505,PratikAxom,Raj,1319294239235141633,2020-10-22 15:07:12,"Assam, India",,,"RT @doctoraxomica: The same people whose ancestors craved out 'Islamic Republic of Pakistan' and Islam adhering Bangladesh, two countries i…",92.83014969800007,26.326143500000054,IND,Assam,Sontipur,
408,874652119718141952,Shambhu06743612,"मैं🕉️✝️शंभू,अल्लाह🕋हूं",1319293559002918913,2020-10-22 15:04:30,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
409,1247468113202802694,YuvrajG52398755,Yuvraj Gautam,1319293380484984834,2020-10-22 15:03:47,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
410,141514496,smitlv,Dipesh Patel,1319292398468354048,2020-10-22 14:59:53,Surat - Gujarat,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",72.83679000000006,21.185780000000022,IND,Gujarat,Surat,
411,2458336920,Swwagatam,Dr. Sanjay Singhal (Doctorate in liquid Env.) 🇮🇳,1319291064918765568,2020-10-22 14:54:35,MICROBIOLOGIST,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",12.512710000000027,41.902390000000025,ITA,Latium,Citta metropolitana di Roma Capitale,
412,1170564271123468288,sanjayg06252029,sanjay gulati,1319289509587025920,2020-10-22 14:48:24,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
413,3092961320,checkinglies,Bharat Asserting🇮🇳,1319288261936726027,2020-10-22 14:43:27,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
414,865196942212481024,NITINJOSHI80,NITIN JOSHI 🇮🇳,1319287444005478407,2020-10-22 14:40:12,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
415,1301736019939659777,Rahul71945,RahulIYER,1319287412338511876,2020-10-22 14:40:04,"Thane, India",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",72.96667000000008,19.20000000000005,IND,Maharashtra,Thane,
416,954272364849606662,Savitritvs,Savitri S,1319283622222782464,2020-10-22 14:25:01,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
417,3039769091,awry_a,Aishah,1319282830082334721,2020-10-22 14:21:52,gulag,,,"RT @a_dawg_thoughts: it's always screw France, but today especially.. y'all really just hate Islam and Muslims don't you? Was the uni hijab…",89.10000000000008,29.80000000000007,CHN,Tibet Autonomous Region,,
418,1280018762901512192,karo_pass,time_pass_karo,1319280848709931010,2020-10-22 14:14:00,nomadic,,,@shuklapinku Be vocal. Stop buying anything from muslims. No political correctness. Ban islams. Either muslims reno… https://t.co/jwYpSfGdN9,145.3452500000001,-38.03167999999994,AUS,Victoria,Casey,
419,1294555084311769088,mr_haddsexy,Sexy sanju,1319279468158959619,2020-10-22 14:08:30,BHARAT ,,,"RT @doctoraxomica: The same people whose ancestors craved out 'Islamic Republic of Pakistan' and Islam adhering Bangladesh, two countries i…",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
420,1298548270805860352,sm04maabharti,Sm,1319279229704368137,2020-10-22 14:07:34,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
421,1310963861294665729,x9_cat,🐈,1319279118324699137,2020-10-22 14:07:07,,,,"Bush could completely ban islam in usa after 9/11, instead he chose to bomb the middle east for oil and called isla… https://t.co/87Zg0vjsZN",,,not found,,,
422,1104905449508343808,ShaheenEagle1,Shaheen(Eagle),1319277256120807424,2020-10-22 13:59:43,,,,"@suhailswarraich @Islam_aur_hum Imran khan ki qadar Karo yeah na hota jo aj humra mulk Switzerland, Norway ban hota",,,not found,,,
423,1222240158826799108,Pete45801034,Brian,1319276725419741185,2020-10-22 13:57:36,,,,"@TeamTrump @realDonaldTrump Yes, Sir! And Radical Islam is an idea, but it takes violent organisational form - just… https://t.co/DqIjeaFXDV",,,not found,,,
424,2287855156,SheemaAfzal,Sheema Afzal,1319276714350899201,2020-10-22 13:57:34,"Rawalpindi, Pakistan.",,,"@Razaa_272 Mainy kaha ISLAM K NAAM PE, ye kab kaha islam k sath siyasat ghalat hai. Farq hai dono main.
Or Sir, 2 4… https://t.co/pe1vURtbVs",73.06790000000007,33.600700000000074,PAK,Punjab,,
425,978888587050651648,doctoraxomica,Dr. Assamica,1319276651063037957,2020-10-22 13:57:19,"Right Winger, Regionalist ",,,"The same people whose ancestors craved out 'Islamic Republic of Pakistan' and Islam adhering Bangladesh, two countr… https://t.co/qlxxPRPv1o",-95.98672999999997,47.536310000000064,USA,Minnesota,Mahnomen County,27119
426,2364455401,_coff33,coffee 🇮🇳,1319276014543929350,2020-10-22 13:54:47,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
427,2795751692,Razaa_272,M_Raheel Raza,1319275600691879940,2020-10-22 13:53:08,"Rawalpindi, Pakistan",,,@SheemaAfzal Madam marzi sirf Allah ki us k bd ap bary logon ki hmari ni 😀 Bilkul sae bat hai par kya kry Islam k b… https://t.co/VwwSOd64Sr,73.06790000000007,33.600700000000074,PAK,Punjab,,
428,438032282,AlooTikkki,Saumiya Taara 🕉,1319273641834524672,2020-10-22 13:45:21,Amritsar & UK,,,"@geertwilderspvv Please do know that Biden/ Kamala, Dem party supports them openly. If one hates Islam, wants to ba… https://t.co/gY6nTU2EMt",-1.5566199999999526,54.52366000000006,GBR,England,Darlington,
429,1149636166745915392,_sangita_agrey_,🚩🚩हिन्दू संगीता आगरे🚩🚩,1319271211726041092,2020-10-22 13:35:42,"Madhya Pradesh, (Chhindwara)",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",78.93333000000007,22.066670000000048,IND,Madhya Pradesh,Chhindwara,
430,1253029373537468416,kingnahar1,king nahar,1319268568119136256,2020-10-22 13:25:12,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
431,1597740841,venkat_1705,Venkatesh 🇮🇳,1319268466797367296,2020-10-22 13:24:47,Bangalore,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.58690000000007,12.966180000000064,IND,Karnataka,Bangalore Urban,
432,933766816060641280,QURANofALLAH_,QURAN,1319267455672356864,2020-10-22 13:20:46,,,,"RT @GabrielSaidR: Yesterday heard a wonderful episode of ""Questions d'Islam"" w/ @BencheikhGhaleb a&amp; Agnès De Féo, discussing the ban on the…",,,not found,,,
433,1295529152318062594,ShikhaM14,Shikha M,1319267365180166144,2020-10-22 13:20:25,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
434,70093851,rajivnayan7,राजीव नयन (जय श्री राम)🇮🇳,1319267329092415491,2020-10-22 13:20:16,भारत माता की जय,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",78.15618000000006,27.947640000000032,IND,Uttar Pradesh,Aligarh,
435,2198995627,hkbhanushali,Hemant Bhanushali,1319266547643215872,2020-10-22 13:17:10, mumbai,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",72.83483000000007,18.940170000000023,IND,Maharashtra,Raigarh,
436,486857409,GabrielSaidR,GabrielSaidR,1319266490869256193,2020-10-22 13:16:56,Notre Dame,,,"Yesterday heard a wonderful episode of ""Questions d'Islam"" w/ @BencheikhGhaleb a&amp; Agnès De Féo, discussing the ban… https://t.co/jbShdNmjPF",2.34995,48.85297,FRA,Ile-de-France,Paris,
437,423514732,AsterixdeGaulle,Asterix de Gaulle,1319266068981075975,2020-10-22 13:15:16,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
438,4287145655,girishjaiswal19,😎The Kingpin🤠,1319265983110889475,2020-10-22 13:14:55,"भारतवर्ष, जाम्बूद्वीप",,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",78.00738000000007,29.164390000000022,IND,Uttar Pradesh,Meerut,
439,939581963983130624,NilotpalMukher6,NIL Mukherjee 🇮🇳,1319265696572796928,2020-10-22 13:13:47,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
440,138410055,Chak1807,Srinivas Kambhampati,1319265631565303809,2020-10-22 13:13:31,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
441,706861432336330752,r_k_bhatnagar,Raj,1319265560543199233,2020-10-22 13:13:15,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
442,1212439055104802816,ToTheeePoint,Chintan ચિંતન 🕉🛕🚩,1319265471208640512,2020-10-22 13:12:53,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
443,1274637254825132033,IndiaFi47688004,India_First,1319265464380342273,2020-10-22 13:12:52,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
444,831805650199916544,RealThomasJohn,Thomas John Karakadavu,1319265260885323778,2020-10-22 13:12:03,"Mumbai, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",72.83483000000007,18.940170000000023,IND,Maharashtra,Raigarh,
445,2462273917,Satyapr69937676,S.P.Narayan,1319265116253155331,2020-10-22 13:11:29,"Patna, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",85.13751000000008,25.601290000000066,IND,Bihar,Patna,
446,999313801538306048,mahesh_mishraji,Mahesh Mishra🇮🇳🚩#BBSS #RHED,1319264951865765891,2020-10-22 13:10:49,India,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
447,1273446559993167875,Bhole76980492,Bhole,1319264555483222019,2020-10-22 13:09:15,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
448,1305438057110282240,Ashokku21118083,Ashok kumar shukla,1319264397756223488,2020-10-22 13:08:37,प्रयागराज ,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",81.84718000000005,25.43609000000004,IND,Uttar Pradesh,Allahabad,
449,1272920155530637313,Bean1Alpha,AlphaJellyBean1,1319264294391975936,2020-10-22 13:08:13,,,,"@jacobinmag LOL No. This isn't an isolated incident. While many mildly religious people can be wonderful, true beli… https://t.co/g1GjznQX8b",,,not found,,,
450,1302809334947119104,CaesarRebelious,Rebelious_Caesar,1319263960156299264,2020-10-22 13:06:53,,,,"RT @The_Plague_Doct: @BegumBasdas So, you're telling us that between the 3,000+ km dividing afganistan and Greece, there is NO OTHER SAFE P…",,,not found,,,
451,2421588444,annapurnaupadhy,🇮🇳 अन्नपूर्णा उपाध्याय 🇮🇳 ik onkar satnam ॐ,1319263739695120384,2020-10-22 13:06:00,,,,"RT @nair_hena: Best news of the day. .And a motivational for India too...

Let's ban Islam 

🙏 https://t.co/uLpwhZZurF",,,not found,,,
452,940905758,KrutarthParekh,Krutarth Parekh,1319263345397141505,2020-10-22 13:04:26,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
453,1309215176965595136,RK_00081,RK,1319263338795134977,2020-10-22 13:04:25,भारतवर्ष ,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
454,4535777461,TPiyushT1,PIYush Tripathi #Boycott_Chinese,1319263314812153857,2020-10-22 13:04:19," Uttar Pradesh, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",80.56369177200007,26.928766605000078,IND,Uttar Pradesh,Unnao,
455,1270250414622023680,opiniunfactory,being_frank 🤬,1319262865056886784,2020-10-22 13:02:32,"नई दिल्ली, भारत",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.21721000000008,28.630950000000038,IND,NCT,New Delhi,
456,113333011,ayushbarthwal,Ayush Barthwal,1319262606486433794,2020-10-22 13:01:30,,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",,,not found,,,
457,1129822939233378305,Rebelratish,Doron Mishra,1319262554745700352,2020-10-22 13:01:18,India,,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
458,728841308761145344,Abh1ram,Abhiram,1319262441524482048,2020-10-22 13:00:51,"Bengaluru, India",,,"RT @JaipurDialogues: Loudspeaker Azaan is not only not sanctioned in Islam, but is also illegal. Allahabad High Court has recently upheld a…",77.58690000000007,12.966180000000064,IND,Karnataka,Bangalore Urban,
